Bat_Species,State,SiteC,Group,Month,DayOfYear,Year,daysToPlate,Fungi,Yeast,all_fungi,yeastab,Mala11,Acro54,Acro8,Alt70,Aureo43,Aux42,Aux45,Bea49,Botr148,Chryso46,Clad0,Clad93,crypto72,Crypto71,Crypto47,Crypto130,Crypto129,Cysto74,Cysto131,Deb6,Deb2,Deb1,Deb3,Deb4,Filo4,Geo26,Geo9,Geo55,Geo56,Gymn136,Gam78,Gam77,Malb103,caviar57,Mort104,Mort58,Mort13,Mort171,Mortmorpho,Mucor morpho,Oidio19,Oidio60,Ony144,Pen24,Penmorpho,Pen108,Pen158,Pen25,Pen61,Pen41,Phial99,Leuco52,Simp35,Sporo101,Tau114,Trip36,Tris44,Tris62,Tris110,Tris187,Vert21
EPFU,IA,IA1,Resistant,March,63,2014,2,yes,no,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,IA,IA1,Resistant,March,63,2014,2,yes,yes,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,IA,IA1,Resistant,March,63,2014,2,yes,yes,9,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,IA,IA1,Resistant,March,63,2014,2,yes,no,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,IA,IA1,Resistant,March,63,2014,2,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,172,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,43,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,104,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,508,508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,220,162,0,45,0,0,15,0,0,0,0,0,4,0,0,1,0,0,1,0,0,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,107,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,515,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,514,511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,14,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,516,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,166,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,630,579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,46,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,568,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,527,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,90,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,103,102,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,569,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,524,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,3,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,565,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
EPFU,WI,WI7,Resistant,February,49,2015,1,yes,yes,112,106,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
EPFU,PA,PA1,Resistant,January,28,2016,11,yes,yes,100,96,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,60,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,700,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,258,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,807,800,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,517,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,552,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,1600,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,901,900,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,501,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,1602,1600,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,500,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
MYAU,AL,AL2,Resistant,February,54,2015,10,yes,yes,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,503,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,103,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,503,500,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,87,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL3,Resistant,February,54,2015,10,yes,yes,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,115,100,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,1513,1500,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,606,600,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,621,612,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,528,512,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYAU,AL,AL4,Resistant,March,69,2015,7,yes,yes,504,500,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYGR,KY,KY1,Resistant,March,63,2014,2,yes,yes,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MYGR,KY,KY1,Resistant,March,63,2014,2,yes,yes,203,202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MYGR,AL,AL1,Resistant,February,42,2015,8,yes,yes,501,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MYGR,AL,AL1,Resistant,February,42,2015,8,yes,yes,103,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYGR,AL,AL1,Resistant,February,42,2015,8,yes,yes,126,126,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYGR,AL,AL1,Resistant,February,42,2015,8,yes,yes,121,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
MYGR,AL,AL1,Resistant,February,42,2015,8,yes,yes,112,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MYGR,AL,AL1,Resistant,February,42,2015,8,yes,yes,173,173,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
